-3.454360744,32.21786211
-3.510589752,32.07819451
-3.565339429,31.93738841
-3.618610223,31.79545327
-3.670402776,31.65239855
-3.720717921,31.5082337
-3.769556676,31.36296817
-3.816920247,31.2166114
-3.862810019,31.06917283
-3.907227555,30.92066188
-3.950174595,30.77108797
-3.991653052,30.6204605
-4.031665007,30.46878885
-4.070212707,30.3160824
-4.107298566,30.16235052
-4.142925153,30.00760253
-4.1770952,29.85184777
-4.20981159,29.69509554
-4.241077358,29.53735513
-4.270895688,29.3786358
-4.299269909,29.21894679
-4.326203492,29.05829732
-4.351700048,28.89669659
-4.375763324,28.73415378
-4.398397201,28.57067801
-4.41960569,28.40627843
-4.439392928,28.24096411
-4.457763179,28.07474413
-4.474720827,27.90762752
-4.490270377,27.73962329
-4.504416446,27.57074042
-4.517163767,27.40098786
-4.528517183,27.23037452
-4.538481643,27.0589093
-4.547062202,26.88660104
-4.554264017,26.71345857
-4.560092342,26.53949068
-4.564552529,26.36470612
-4.567650025,26.18911362
-4.569390366,26.01272187
-4.569779177,25.83553952
-4.56882217,25.65757519
-4.566525139,25.47883747
-4.562893961,25.2993349
-4.557934588,25.11907601
-4.551653051,24.93806927
-4.544055454,24.75632313
-4.53514797,24.57384598
-4.524936844,24.39064621
-4.513428385,24.20673215
-4.500628968,24.02211209
-4.486545027,23.8367943
-4.47118306,23.65078699
-4.454549619,23.46409837
-4.436651313,23.27673659
-4.417494804,23.08870974
-4.397086806,22.90002592
-4.37543408,22.71069317
-4.352543437,22.52071948
-4.328421732,22.33011283
-4.303075862,22.13888115
-4.276512767,21.94703233
-4.248739427,21.75457423
-4.219762859,21.56151467
-4.189590114,21.36786143
-4.158228282,21.17362227
-4.12568448,20.9788049
-4.091965859,20.78341699
-4.057079599,20.58746618
-4.021032906,20.39096009
-3.983833015,20.19390628
-3.945487181,19.99631228
-3.906002686,19.7981856
-3.865386831,19.59953371
-3.823646937,19.40036403
-3.780790345,19.20068396
-3.736824412,19.00050086
-3.691756511,18.79982207
-3.64559403,18.59865487
-3.59834437,18.39700654
-3.550014943,18.1948843
-3.500613173,17.99229535
-3.450146493,17.78924685
-3.398622344,17.58574595
-3.346048176,17.38179973
-3.292431442,17.17741527
-3.237779603,16.97259961
-3.182100123,16.76735977
-3.125400468,16.56170271
-3.067688108,16.35563538
-3.008970511,16.14916471
-2.949255148,15.94229759
-2.888549488,15.73504088
-2.826860999,15.5274014
-2.764197145,15.31938598
-2.700565387,15.11100137
-2.635973182,14.90225434
-2.570427983,14.69315161
-2.503937237,14.48369987
-2.436508382,14.2739058
-2.368148851,14.06377604
-2.29886607,13.8533172
-2.228667453,13.6425359
-2.157560409,13.43143869
-2.085552333,13.22003213
-2.012650613,13.00832273
-1.938862623,12.796317
-1.864195728,12.58402142
-1.788657279,12.37144244
-1.712254615,12.1585865
-1.634995062,11.94546001
-1.556885931,11.73206936
-1.477934521,11.51842092
-1.398148114,11.30452104
-1.317533979,11.09037606
-1.236099369,10.87599229
-1.15385152,10.66137602
-1.070797653,10.44653352
-0.9869449713,10.23147106
-0.9023006628,10.01619488
-0.8168718969,9.800711198
-0.7306658257,9.585026224
-0.6436895833,9.369146148
-0.5559502857,9.153077149
-0.4674550303,8.936825386
-0.3782108959,8.720397006
-0.2882249421,8.503798141
-0.1975042096,8.287034912
-0.1060557192,8.070113423
-0.01388647235,7.853039767
0.07899654945,7.635820026
0.1725863848,7.418460267
0.2668760924,7.20096655
0.3618587515,6.983344921
